2/16/2017 2:59:03 PM:786,0,0,0,0,0,0,RightController
2/16/2017 2:59:03 PM:840,-1.713367,0.899367,-1.613832,334.8136,203.2241,331.5911,RightController
2/16/2017 2:59:03 PM:896,-1.713975,0.8995219,-1.613581,334.881,203.4429,331.4097,RightController
2/16/2017 2:59:03 PM:929,-1.714462,0.8988482,-1.613598,334.9913,203.5732,331.2051,RightController
2/16/2017 2:59:03 PM:963,-1.714945,0.8988603,-1.613963,335.0998,203.6408,331.3919,RightController
2/16/2017 2:59:03 PM:997,-1.715268,0.898133,-1.614164,335.1751,203.7637,331.3765,RightController
2/16/2017 2:59:04 PM:30,-1.715481,0.8977215,-1.614572,335.3616,203.8768,331.4839,RightController
2/16/2017 2:59:04 PM:63,-1.715977,0.8972647,-1.614614,335.5343,204.0132,331.409,RightController
2/16/2017 2:59:04 PM:97,-1.716297,0.8970405,-1.614219,335.5845,204.0957,331.3792,RightController
2/16/2017 2:59:04 PM:152,-1.717039,0.8976463,-1.613819,335.594,204.1654,331.477,RightController
2/16/2017 2:59:04 PM:185,-1.717406,0.8977429,-1.613831,335.662,204.2472,331.4149,RightController
2/16/2017 2:59:04 PM:221,-1.718065,0.8976387,-1.613763,335.7648,204.425,331.3653,RightController
2/16/2017 2:59:04 PM:252,-1.71875,0.8977249,-1.613739,335.869,204.6641,331.3102,RightController
2/16/2017 2:59:04 PM:285,-1.719286,0.8972967,-1.61396,336.0002,204.8884,331.3567,RightController
2/16/2017 2:59:04 PM:319,-1.719926,0.897121,-1.613801,336.1692,205.0515,331.3424,RightController
2/16/2017 2:59:04 PM:352,-1.720872,0.8975258,-1.613646,336.3347,205.2631,331.1082,RightController
2/16/2017 2:59:04 PM:386,-1.721271,0.8978567,-1.613187,336.2928,205.3917,331.1112,RightController
2/16/2017 2:59:04 PM:419,-1.721393,0.8981359,-1.612776,336.1954,205.4717,331.1416,RightController
2/16/2017 2:59:04 PM:453,-1.722001,0.8987564,-1.612253,336.1516,205.5861,330.9613,RightController
2/16/2017 2:59:04 PM:486,-1.722742,0.8996977,-1.611467,336.0896,205.7398,330.8308,RightController
2/16/2017 2:59:04 PM:520,-1.72307,0.9000636,-1.610966,336.0066,205.7971,330.7688,RightController
2/16/2017 2:59:04 PM:554,-1.72329,0.9002153,-1.610691,336.0217,205.8623,330.7521,RightController
2/16/2017 2:59:04 PM:588,-1.723804,0.9006273,-1.610275,336.0349,205.8658,330.6437,RightController
2/16/2017 2:59:04 PM:622,-1.724271,0.9011151,-1.609879,336.0006,205.887,330.5523,RightController
2/16/2017 2:59:04 PM:654,-1.724991,0.9015228,-1.609279,335.9036,206.0724,330.4401,RightController
